id,EAP,HPL,MWS
id25763,0.4365344,0.044487864,0.5189777
id01091,0.0047818744,0.9936521,0.0015660184
id11647,0.97828776,0.013354836,0.008357378
id19671,0.02397314,0.17895621,0.7970706
id18007,0.007105533,0.001649043,0.99124545
id01473,0.571131,0.36949676,0.059372254
id07169,0.16794442,0.094129026,0.73792654
id05484,0.0018826405,0.0011224014,0.996995
id18452,0.8043367,0.15239109,0.043272194
id27490,0.71387404,0.24939401,0.036731947
id11050,0.7682029,0.053427204,0.17836992
id07588,0.06716696,0.002066901,0.93076617
id21194,0.9993156,0.0005911256,9.3288596e-05
id07282,0.0038126288,0.0003930454,0.9957943
id03652,0.9995198,0.00019679166,0.00028337134
id04009,0.019672068,0.9444777,0.035850246
id27188,0.7276521,0.086698174,0.18564977
id19554,0.96289396,0.01762782,0.019478215
id04072,0.97409236,0.021752253,0.00415537
id19023,0.50749415,0.304501,0.18800485
id08801,0.035245836,0.0045171957,0.96023697
id08893,0.7009871,0.045035087,0.25397786
id03644,0.0026750648,0.99202746,0.005297482
id00579,0.6076693,0.12677951,0.2655512
id15631,0.7549896,0.23905255,0.005957867
id07828,0.26947376,0.20352945,0.52699685
id00411,0.012502408,0.97270566,0.014791943
id26553,0.68398917,0.1942363,0.12177457
id05221,0.008407441,0.0021694668,0.9894231
id20958,0.98787504,0.0063901027,0.005734895
id19691,0.98095167,0.000685567,0.018362794
id10400,0.99931705,0.00035676302,0.00032617967
id16157,0.012091153,0.0016404589,0.9862684
id26110,0.034584004,0.9538984,0.011517584
id26270,0.59239876,0.39759836,0.010002862
id04157,0.98182595,0.009658311,0.008515751
id24711,0.117340915,0.007374773,0.87528425
id05534,0.09199387,0.015692584,0.8923136
id21712,0.15105936,0.7115521,0.13738854
id03280,0.32649404,0.06905027,0.6044557
id14997,0.11899431,0.0009266349,0.88007903
id21964,0.00325091,0.00029194527,0.99645716
id20963,0.0024934427,0.00019446881,0.99731207
id08635,0.6211699,0.3711054,0.0077246963
id16390,0.42068356,0.5178548,0.061461657
id16486,0.85812485,0.015816439,0.1260587
id14367,0.03972374,0.049843017,0.91043323
id10560,0.9984414,0.00079117814,0.0007674148
id14106,0.32886502,0.08437347,0.58676153
id09668,0.97434956,0.0025837766,0.023066625
id18250,0.9983069,0.0010605108,0.0006326153
id26648,0.6639532,0.3193021,0.016744655
id27314,0.9288636,0.035228662,0.035907783
id04581,0.023431351,0.42045048,0.55611813
id06405,0.9731259,0.024655424,0.0022186432
id17908,0.013589095,0.0014129148,0.9849979
id07217,0.1582731,0.02815426,0.8135727
id17285,0.001690616,0.0002440134,0.9980654
id19589,0.6913918,0.22446458,0.08414356
id15916,0.82430804,0.12543337,0.050258614
id26239,0.99696016,0.0010582997,0.0019815168
id20163,0.92970157,0.008569967,0.06172851
id22845,0.081910536,0.07235066,0.8457388
id11509,0.66670394,0.0689322,0.26436383
id26789,0.40453658,0.12289871,0.47256473
id24679,0.6617297,0.13582207,0.20244823
id19832,0.9985697,0.0004771177,0.0009531113
id11724,0.74298364,0.026164591,0.23085175
id01539,0.9014885,0.04009195,0.05841953
id22039,0.7330284,0.1822742,0.08469735
id07621,0.0026219608,0.0002192677,0.99715877
id16398,0.0004864417,0.9993624,0.00015114635
id15932,0.73359054,0.03253285,0.23387659
id17054,0.00069627323,0.9992229,8.0857346e-05
id23487,0.64031225,0.0048219194,0.3548658
id16099,0.0019961158,0.995996,0.0020079254
id25225,0.9652803,0.017684143,0.017035544
id18173,0.15807141,0.6937738,0.14815475
id24856,0.9978619,0.0012574914,0.0008806087
id14760,0.02331679,0.392099,0.58458424
id25291,0.7366677,0.25717586,0.006156433
id16267,0.9718007,0.020767722,0.0074315276
id07922,0.024098841,0.002695265,0.9732059
id20870,0.393992,0.016594395,0.5894136
id21780,0.20731357,0.76219773,0.030488702
id21309,0.8592378,0.06128313,0.079479046
id05849,0.9732537,0.007499246,0.019247089
id16246,0.011906154,0.0009979948,0.98709583
id25081,0.0009036376,0.9987987,0.00029766056
id06468,0.64247024,0.27807105,0.079458736
id13842,0.14040509,0.7337097,0.12588525
id23976,0.1940281,0.043607164,0.76236475
id25649,0.99573874,0.00064723205,0.0036139835
id26815,0.0042659976,0.99456006,0.00117398
id09343,0.007959522,0.0027383282,0.9893022
id03120,0.064426094,0.14630523,0.7892687
id16638,0.7367287,0.04940423,0.21386702
id18625,0.0034053284,0.00034021618,0.99625444
id01679,0.2521531,0.012180365,0.7356665
id17137,0.011290077,0.9870134,0.0016965708
id14684,0.0022355728,0.0009889585,0.99677545
id01671,0.21171543,0.1907868,0.59749776
id27271,0.4144771,0.04320807,0.5423148
id16321,0.99870217,0.0007193909,0.00057842355
id07468,0.00039388164,0.99952066,8.5509506e-05
id20777,0.1341803,0.4962577,0.36956203
id26036,0.8070293,0.10628357,0.086687155
id23135,0.01887255,0.0025248022,0.9786026
id07669,0.072728425,0.06767603,0.85959554
id00142,0.0037405363,0.99596405,0.00029538493
id12357,0.9725788,0.0029065162,0.024514614
id08890,0.061920267,0.04708701,0.8909927
id21379,0.010967121,0.9887911,0.00024177502
id12099,0.1993829,0.00278683,0.7978302
id06503,0.12040672,0.73081595,0.14877729
id14408,0.4017093,0.5722165,0.026074214
id17370,0.7582234,0.11807519,0.12370135
id25432,0.9586601,0.022201441,0.019138433
id10132,0.22882323,0.012989553,0.7581872
id27069,0.015250158,0.9192024,0.06554743
id11515,0.61121124,0.3032555,0.08553332
id01323,0.9009695,0.020897694,0.07813284
id22520,0.002330455,0.0026757147,0.99499387
id03293,0.05662371,0.0025858614,0.9407905
id19708,0.25103378,0.017964093,0.7310021
id22346,0.96978813,0.02397346,0.006238448
id27744,0.9960967,0.0022969926,0.0016063479
id04004,0.74544203,0.048389096,0.20616889
id09476,0.99816114,0.0011292738,0.0007095644
id01582,0.012443849,0.02878663,0.9587695
id23782,0.41595533,0.39205196,0.19199266
id03403,0.0034648506,0.0022730567,0.9942621
id11119,0.010731179,0.9853586,0.0039102337
id16681,0.93324864,0.03579017,0.030961145
id16399,0.99872094,0.00059665536,0.00068237755
id22630,0.94605356,0.027135368,0.026810985
id27950,0.8217822,0.04872705,0.12949075
id00046,0.9811678,0.0018501397,0.016982071
id25556,0.28488934,0.14300978,0.5721009
id16039,0.998412,0.001115554,0.00047235147
id09110,0.99793124,0.0013230045,0.0007457626
id19881,0.7513261,0.23574948,0.012924481
id21735,0.87247056,0.09100894,0.036520556
id02023,0.9975746,0.002151688,0.00027369524
id01230,0.008864601,0.99051523,0.0006201782
id14916,0.029915662,0.078482,0.8916024
id04944,0.6643523,0.20652114,0.12912656
id04349,0.0632776,0.0323317,0.9043907
id22580,0.0057672504,0.99383235,0.00040040174
id00343,0.76027817,0.18201482,0.057706982
id14218,0.0009692996,0.99764663,0.0013840473
id10546,0.9338825,0.045014508,0.021103008
id05627,0.10248749,0.039270263,0.8582422
id13735,0.050610118,0.81499,0.1343999
id01525,0.06384627,0.5177843,0.41836944
id25242,0.5111202,0.09702038,0.39185944
id17077,0.59057826,0.108668126,0.3007536
id05672,0.27756923,0.5859259,0.13650486
id22404,0.05922231,0.93494874,0.00582895
id25704,0.09710984,0.8526841,0.05020609
id00903,0.99852884,0.000999983,0.00047115414
id15496,0.7345034,0.22392666,0.04156993
id09903,0.034718014,0.0012839058,0.9639981
id03419,0.9876923,0.004856795,0.0074509503
id06647,0.4704624,0.012603359,0.5169343
id16700,0.016692124,0.98192585,0.0013820787
id08983,0.63283885,0.24068001,0.1264811
id20782,0.26560524,0.3784526,0.35594216
id24494,0.9900802,0.0058396906,0.004080098
id10495,0.0088976035,0.9909018,0.00020058632
id21262,0.42866737,0.0067738835,0.5645587
id25689,0.06839248,0.0373829,0.89422464
id03705,0.14430708,0.08706977,0.7686232
id01187,0.46566945,0.49665868,0.037671912
id24649,0.8977594,0.046758432,0.055482183
id12629,0.007606945,0.0017012461,0.99069184
id15211,0.005168423,0.9926946,0.002136917
id13170,0.12787306,0.014793375,0.8573335
id14801,0.90708876,0.04268993,0.05022134
id18525,0.9161475,0.02553741,0.05831518
id21963,0.99925905,0.0005723409,0.00016856618
id23746,0.048782323,0.026576376,0.92464125
id18216,0.06029778,0.03286224,0.90683997
id16493,0.00075132184,0.00023572006,0.99901295
id12987,0.001969632,0.9977266,0.00030372737
id04814,0.5171465,0.121858165,0.3609953
id18602,0.5672828,0.043339744,0.3893775
id23173,0.01331192,0.9820187,0.0046694106
id21165,0.56378675,0.037320964,0.39889234
id26123,0.9942061,0.0052278675,0.00056606194
id22608,0.030739523,0.0011437653,0.96811664
id21139,0.99913317,0.00047035943,0.00039650337
id21853,0.4620286,0.43120512,0.106766336
id24128,0.9761972,0.015580006,0.008222788
id15666,0.61892414,0.03515839,0.34591746
id11552,0.041344386,0.9496172,0.009038414
id17621,0.043223377,0.20839252,0.74838406
id20001,0.84372944,0.14820693,0.008063647
id14166,0.39586926,0.5884271,0.015703622
id24108,0.45973435,0.45931825,0.08094746
id19871,0.009918418,0.9688094,0.02127214
id22361,0.0062056715,0.0011694562,0.9926248
id21065,0.15700945,0.39906907,0.4439215
id20749,0.9629218,0.01053637,0.026541837
id20898,0.002724017,0.9970048,0.0002711541
id10398,0.052460443,0.029636687,0.9179029
id03578,0.4474718,0.062723935,0.48980418
id25932,0.12647067,0.018976785,0.8545525
id11133,0.078776166,0.07571438,0.84550947
id15794,0.10838074,0.8186706,0.072948664
id24479,0.98642886,0.011700935,0.0018702106
id09563,0.0022749314,0.9968317,0.00089333806
id11279,0.15305519,0.37294424,0.47400057
id26680,0.97539437,0.0007874257,0.023818206
id20529,0.6045892,0.020338845,0.37507197
id11761,0.734277,0.23570248,0.030020539
id02337,0.0011474916,0.99866474,0.00018778899
id04890,0.0063584023,0.0022442522,0.9913974
id15707,0.0027267104,0.00027672987,0.9969965
id26204,0.003993791,0.0043102764,0.99169594
id15611,0.87508255,0.027495075,0.09742236
id17714,0.26965487,0.48616692,0.24417822
id15392,0.9990227,0.00036207418,0.0006152004
id14685,0.0018781258,0.9977197,0.00040209308
id02508,0.8847039,0.07689668,0.038399484
id12406,0.91040397,0.067972876,0.021623114
id24096,0.00029057468,0.9996358,7.362996e-05
id19837,0.9668127,0.022609916,0.010577487
id25565,0.030720804,0.0019439962,0.9673352
id27598,0.9985983,0.00030126108,0.00110052
id26085,0.98697364,0.0039336863,0.009092701
id17400,0.0075412253,0.0053223353,0.98713636
id04501,0.4818333,0.07631789,0.44184875
id02468,0.002014493,0.00030188207,0.99768364
id07394,0.91964084,0.0496366,0.03072252
id18917,0.2756109,0.41408768,0.31030148
id14083,0.6687268,0.13416688,0.19710629
id22675,0.036681373,0.10732294,0.8559957
id27343,0.056466475,0.022349793,0.92118376
id23206,0.55260175,0.1637591,0.28363913
id11105,0.024191339,0.9670032,0.008805399
id21017,0.0011883518,0.00023071161,0.99858093
id13716,0.3119533,0.099518515,0.58852816
id00352,0.005188509,0.99284714,0.0019644138
id12173,0.02238019,0.010020315,0.9675995
id15008,0.744956,0.1546298,0.10041417
id23347,0.33150297,0.014984131,0.6535129
id23939,0.008230789,0.0031725469,0.9885966
id12090,0.13999414,0.7816444,0.07836141
id08307,0.03758097,0.95437133,0.008047679
id21316,0.027917456,0.013318222,0.9587644
id16457,0.2778956,0.016500592,0.7056038
id23808,0.00055459223,0.00043130663,0.99901414
id12826,0.11287272,0.84765524,0.03947203
id16819,0.0686401,0.017896399,0.91346353
id15128,0.037818562,0.94710976,0.015071639
id14953,0.046680532,0.93994313,0.013376342
id04083,0.9366027,0.06224267,0.0011546499
id00773,0.0014314174,0.9979924,0.00057620276
id24585,0.099055655,0.019964587,0.8809797
id01362,0.0019610305,0.0002165022,0.9978225
id04514,0.9654944,0.020127928,0.014377731
id19075,0.9981805,0.001174498,0.0006449813
id06283,0.9861951,0.006101544,0.007703367
id19848,0.0021689031,0.9972512,0.00057991646
id02566,0.034248892,0.9478422,0.017908892
id26973,0.12751324,0.03548269,0.83700407
id09333,0.0073475987,0.0005652367,0.9920872
id21745,0.017506385,0.0009663519,0.98152727
id27167,0.009921281,0.9896688,0.00040987544
id08481,0.07631599,0.87974143,0.043942634
id19456,0.9889831,0.010541981,0.00047493528
id01495,0.54637825,0.34858242,0.10503928
id15069,0.60885084,0.07462858,0.3165206
id18174,0.009329548,0.0009862315,0.9896842
id14450,0.07977426,0.090700775,0.829525
id04149,0.0076341233,0.9915167,0.0008491744
id10972,0.0068213907,0.00048550338,0.99269307
id05547,0.01942406,0.71900517,0.2615708
id17670,0.17676021,0.7071491,0.11609063
id04740,0.24456075,0.22316186,0.5322774
id24842,0.0018079592,0.0012990896,0.9968929
id26895,0.58793133,0.033091027,0.3789776
id15591,0.77598405,0.0987863,0.12522967
id20895,0.051645655,0.94376117,0.004593195
id11532,0.0024557754,0.00078725535,0.996757
id16516,0.058177438,0.0035482424,0.9382743
id14940,0.040169857,0.9153972,0.044432845
id17152,0.95029616,0.0469395,0.0027643908
id12870,0.27495083,0.68208915,0.04296003
id17405,0.57121694,0.0348176,0.3939655
id22274,0.033453908,0.8850812,0.08146494
id08337,0.14228195,0.048866652,0.80885136
id19549,0.6725742,0.1896215,0.13780428
id19195,0.9897691,0.009566073,0.0006648484
id11564,0.85730064,0.12221612,0.020483246
id26771,0.0010831576,0.0013825103,0.9975343
id24955,0.006226974,0.98997915,0.0037939409
id22140,0.8831528,0.023182014,0.09366521
id19920,0.07709058,0.008094246,0.9148152
id09807,0.0030292221,0.9955064,0.0014643836
id27426,0.998934,0.0004260614,0.00064001157
id22006,0.99932647,0.00025979997,0.0004137339
id10604,0.8493287,0.11675374,0.033917535
id11017,0.20706847,0.7778462,0.015085306
id14335,0.0027162537,0.001994266,0.99528944
id08707,0.81697893,0.013976281,0.16904484
id15869,0.0023350122,0.0002856462,0.9973794
id20593,0.60149455,0.13082913,0.26767635
id07428,0.79376936,0.176043,0.030187592
id11527,0.41954577,0.34883416,0.23162012
id14901,0.999038,0.0005874172,0.0003745874
id19733,0.9757705,0.0017672618,0.022462295
id24677,0.0011623311,0.9984794,0.0003582727
id26656,0.0015618455,0.0006228099,0.9978154
id11707,0.99758744,0.0013926718,0.0010199182
id26218,0.001816734,0.99790776,0.00027554872
id19262,0.0031907125,0.0023320634,0.9944772
id24905,0.33918914,0.41452843,0.24628238
id09170,0.9815802,0.009599234,0.008820613
id05772,0.0058345925,0.0037554419,0.99041
id25405,0.44671947,0.45350185,0.099778675
id18491,0.0027143955,0.0019871786,0.99529845
id07780,0.7706791,0.023549236,0.20577167
id01689,0.26180553,0.084416665,0.6537778
id17498,0.0018159907,0.00047717366,0.9977068
id19964,0.90440494,0.048222438,0.047372617
id14525,0.08605814,0.029179692,0.88476217
id26363,0.30860806,0.024199463,0.66719246
id07108,0.20780408,0.008076929,0.784119
id11692,0.9728767,0.017132567,0.009990709
id10891,0.13273348,0.79295206,0.07431448
id16743,0.018419443,0.92926806,0.052312497
id11556,0.99055684,0.008329909,0.0011132048
id09116,0.23016365,0.7626317,0.007204666
id24015,0.24313186,0.055795085,0.70107305
id00347,0.094030224,0.022603827,0.8833659
id06284,0.011246837,0.004288956,0.9844642
id18794,0.00078337616,0.9990343,0.00018239464
id10702,0.0012299613,0.99856925,0.0002007941
id19239,0.036045216,0.001354211,0.9626006
id26016,0.9895131,0.008530542,0.0019564296
id26227,0.36417985,0.044725955,0.59109414
id05367,0.020922532,0.9767395,0.0023379724
id09568,0.08971509,0.012796788,0.8974881
id04660,0.70443094,0.05662397,0.23894508
id04744,0.7409012,0.1304973,0.12860157
id07251,0.0024224124,0.99715096,0.00042669172
id25977,0.00045416853,0.99946445,8.144859e-05
id06244,0.22663736,0.009219263,0.7641434
id24560,0.05279884,0.9455182,0.0016829373
id05091,0.020204656,0.8603742,0.119421124
id27248,0.44707623,0.52834725,0.024576504
id12528,0.030480722,0.06344541,0.9060739
id27322,0.9922289,0.006997152,0.0007739511
id27213,0.018947512,0.0075553088,0.9734972
id18588,0.8568872,0.069420174,0.07369257
id14485,0.06423668,0.021057853,0.91470546
id27475,0.07117353,0.2175343,0.7112922
id02280,0.5107231,0.44173384,0.047543082
id24083,0.06496611,0.9142598,0.020774048
id02321,0.014241191,0.000617435,0.9851414
id10299,0.0077523226,0.00043146877,0.9918162
id27680,0.99232084,0.004584038,0.0030951288
id17607,0.010045251,0.0025365765,0.9874182
id06661,0.10094761,0.70100737,0.19804505
id23860,0.98670655,0.0016533121,0.011640106
id26850,0.0012689254,0.9565225,0.042208478
id16484,0.6337356,0.05000094,0.31626344
id15302,0.0677337,0.018435393,0.91383094
id21138,0.46365604,0.46342283,0.07292112
id02525,0.17406069,0.75068074,0.07525862
id12608,0.0031006383,0.9910648,0.0058345646
id23863,0.1828809,0.012590307,0.80452883
id01755,0.9891257,0.0012142152,0.00966008
id10567,0.7612416,0.03267893,0.20607941
id08445,0.71436167,0.18471013,0.10092821
id18146,0.032143656,0.0030889795,0.9647674
id22263,0.74896806,0.06553549,0.1854964
id13537,0.002713844,0.00030164348,0.99698454
id19985,0.85588497,0.025071707,0.119043365
id08053,0.18243141,0.03038976,0.7871788
id18959,0.0001214256,0.99984336,3.5214005e-05
id06641,0.0080399485,0.9913692,0.0005908765
id27291,0.017715655,0.9777335,0.004550908
id16124,0.38541606,0.02885936,0.5857246
id18221,0.12466435,0.013564138,0.8617715
id25670,0.9920386,0.0059403707,0.0020209763
id18472,0.99050575,0.0027940148,0.0067001856
id10302,0.46794087,0.04400896,0.48805016
id07721,0.0016884188,0.99799585,0.000315809
id22148,0.012367068,0.0018628003,0.9857701
id04724,0.0007613414,0.99906,0.00017865351
id03980,0.27786574,0.6691206,0.053013638
id11982,0.97708845,0.014963108,0.007948476
id05566,0.0013376347,0.99855477,0.00010759617
id13235,0.10485222,0.87114555,0.024002187
id24524,0.95948946,0.018894615,0.021615969
id26783,0.3565689,0.003652491,0.6397786
id02220,0.13279733,0.6986137,0.16858894
id17163,0.9930648,0.0028740652,0.004061127
id21903,0.9986772,0.00086020527,0.00046255472
id13350,0.0039325776,0.000682129,0.99538535
id07036,0.9989372,0.00063255907,0.0004302351
id09150,0.9025005,0.011289501,0.08621001
id22042,0.00924457,0.00078061264,0.9899748
id19562,0.40201408,0.071512416,0.52647346
id05125,0.804392,0.07684435,0.118763655
id19462,0.9825645,0.014025451,0.0034101093
id02265,0.51754856,0.4723452,0.01010623
id11769,0.101886496,0.8823613,0.015752226
id19021,0.5041262,0.030379353,0.46549442
id06166,0.985327,0.0034515802,0.011221457
id26800,0.7954069,0.07370429,0.13088888
id21422,0.26653558,0.05669379,0.67677057
id13116,0.8370586,0.13632083,0.026620535
id05996,0.99871194,0.0007685626,0.0005194607
id23318,0.9991547,0.000422583,0.00042269402
id20725,0.0017710389,0.0008240244,0.9974049
id09210,0.6641653,0.108887605,0.22694704
id25842,0.82512313,0.116238475,0.05863836
id00767,0.74624676,0.07200464,0.18174864
